assay_id,auc,descriptor,auc_50,auc_70,auc_90
8_12,0.78571428571428,dinosmall1e2_es_op,TRUE,TRUE,FALSE
8_13,0.8095238095238,dinosmall1e2_es_op,TRUE,TRUE,FALSE
80_239,0.59696969696969,dinosmall1e2_es_op,TRUE,FALSE,FALSE
81_241,0.27777777777777,dinosmall1e2_es_op,FALSE,FALSE,FALSE
82_242,0.56617647058823,dinosmall1e2_es_op,TRUE,FALSE,FALSE
82_243,0.78571428571428,dinosmall1e2_es_op,TRUE,TRUE,FALSE
83_244,0.81818181818181,dinosmall1e2_es_op,TRUE,TRUE,FALSE
83_245,0.25,dinosmall1e2_es_op,FALSE,FALSE,FALSE
84_246,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
85_247,0.94444444444444,dinosmall1e2_es_op,TRUE,TRUE,TRUE
85_248,0.125,dinosmall1e2_es_op,FALSE,FALSE,FALSE
86_249,0.5,dinosmall1e2_es_op,FALSE,FALSE,FALSE
86_250,0.61111111111111,dinosmall1e2_es_op,TRUE,FALSE,FALSE
88_252,0.0,dinosmall1e2_es_op,FALSE,FALSE,FALSE
88_254,0.71746031746031,dinosmall1e2_es_op,TRUE,TRUE,FALSE
89_255,0.35714285714285,dinosmall1e2_es_op,FALSE,FALSE,FALSE
9_14,1.0,dinosmall1e2_es_op,TRUE,TRUE,TRUE
9_17,0.42857142857142,dinosmall1e2_es_op,FALSE,FALSE,FALSE
9_18,0.5,dinosmall1e2_es_op,FALSE,FALSE,FALSE
90_256,0.42,dinosmall1e2_es_op,FALSE,FALSE,FALSE
91_257,0.71428571428571,dinosmall1e2_es_op,TRUE,TRUE,FALSE
92_258,0.875,dinosmall1e2_es_op,TRUE,TRUE,FALSE
93_259,0.69166666666666,dinosmall1e2_es_op,TRUE,FALSE,FALSE
1_1,0.72857142857142,dinosmall1e3_es_op,TRUE,TRUE,FALSE
10_19,0.45238095238095,dinosmall1e3_es_op,FALSE,FALSE,FALSE
10_20,0.35576923076923,dinosmall1e3_es_op,FALSE,FALSE,FALSE
100_277,0.70833333333333,dinosmall1e3_es_op,TRUE,TRUE,FALSE
100_278,0.85714285714285,dinosmall1e3_es_op,TRUE,TRUE,FALSE
104_291,0.78461538461538,dinosmall1e3_es_op,TRUE,TRUE,FALSE
105_355,0.92582417582417,dinosmall1e3_es_op,TRUE,TRUE,TRUE
105_369,0.33333333333333,dinosmall1e3_es_op,FALSE,FALSE,FALSE
105_361,0.57142857142857,dinosmall1e3_es_op,TRUE,FALSE,FALSE
105_378,0.48636363636363,dinosmall1e3_es_op,FALSE,FALSE,FALSE
105_352,0.61111111111111,dinosmall1e3_es_op,TRUE,FALSE,FALSE
104_289,0.70897435897435,dinosmall1e3_es_op,TRUE,TRUE,FALSE
105_377,0.75,dinosmall1e3_es_op,TRUE,TRUE,FALSE
105_375,0.64285714285714,dinosmall1e3_es_op,TRUE,FALSE,FALSE
104_325,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
104_297,0.875,dinosmall1e3_es_op,TRUE,TRUE,FALSE
104_295,0.42857142857142,dinosmall1e3_es_op,FALSE,FALSE,FALSE
104_299,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
104_300,0.51190476190476,dinosmall1e3_es_op,TRUE,FALSE,FALSE
104_326,0.88095238095238,dinosmall1e3_es_op,TRUE,TRUE,FALSE
104_319,0.57142857142857,dinosmall1e3_es_op,TRUE,FALSE,FALSE
104_323,0.92857142857142,dinosmall1e3_es_op,TRUE,TRUE,TRUE
104_334,0.28571428571428,dinosmall1e3_es_op,FALSE,FALSE,FALSE
105_339,0.75,dinosmall1e3_es_op,TRUE,TRUE,FALSE
105_341,0.72916666666666,dinosmall1e3_es_op,TRUE,TRUE,FALSE
105_360,0.57777777777777,dinosmall1e3_es_op,TRUE,FALSE,FALSE
105_362,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
105_374,0.66666666666666,dinosmall1e3_es_op,TRUE,FALSE,FALSE
105_382,0.68253968253968,dinosmall1e3_es_op,TRUE,FALSE,FALSE
105_385,0.71428571428571,dinosmall1e3_es_op,TRUE,TRUE,FALSE
105_391,0.57142857142857,dinosmall1e3_es_op,TRUE,FALSE,FALSE
106_392,0.6,dinosmall1e3_es_op,TRUE,FALSE,FALSE
108_394,0.44642857142857,dinosmall1e3_es_op,FALSE,FALSE,FALSE
109_395,0.39880952380952,dinosmall1e3_es_op,FALSE,FALSE,FALSE
11_21,0.17857142857142,dinosmall1e3_es_op,FALSE,FALSE,FALSE
11_22,0.66666666666666,dinosmall1e3_es_op,TRUE,FALSE,FALSE
110_396,0.0,dinosmall1e3_es_op,FALSE,FALSE,FALSE
110_397,0.62286324786324,dinosmall1e3_es_op,TRUE,FALSE,FALSE
110_398,0.7845238095238,dinosmall1e3_es_op,TRUE,TRUE,FALSE
110_399,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
110_400,0.67105263157894,dinosmall1e3_es_op,TRUE,FALSE,FALSE
110_401,0.56666666666666,dinosmall1e3_es_op,TRUE,FALSE,FALSE
111_402,0.81666666666666,dinosmall1e3_es_op,TRUE,TRUE,FALSE
112_406,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
113_407,0.75,dinosmall1e3_es_op,TRUE,TRUE,FALSE
114_408,0.1875,dinosmall1e3_es_op,FALSE,FALSE,FALSE
115_409,0.0,dinosmall1e3_es_op,FALSE,FALSE,FALSE
116_411,0.70967741935483,dinosmall1e3_es_op,TRUE,TRUE,FALSE
116_412,0.48214285714285,dinosmall1e3_es_op,FALSE,FALSE,FALSE
116_413,0.61160714285714,dinosmall1e3_es_op,TRUE,FALSE,FALSE
116_414,0.78571428571428,dinosmall1e3_es_op,TRUE,TRUE,FALSE
116_415,0.63636363636363,dinosmall1e3_es_op,TRUE,FALSE,FALSE
116_416,0.45,dinosmall1e3_es_op,FALSE,FALSE,FALSE
116_420,0.88235294117647,dinosmall1e3_es_op,TRUE,TRUE,FALSE
116_421,0.35555555555555,dinosmall1e3_es_op,FALSE,FALSE,FALSE
116_424,0.6875,dinosmall1e3_es_op,TRUE,FALSE,FALSE
116_425,0.125,dinosmall1e3_es_op,FALSE,FALSE,FALSE
116_426,0.52941176470588,dinosmall1e3_es_op,TRUE,FALSE,FALSE
116_427,0.69565217391304,dinosmall1e3_es_op,TRUE,FALSE,FALSE
117_429,0.74107142857142,dinosmall1e3_es_op,TRUE,TRUE,FALSE
117_430,0.91666666666666,dinosmall1e3_es_op,TRUE,TRUE,TRUE
118_432,0.76785714285713,dinosmall1e3_es_op,TRUE,TRUE,FALSE
118_434,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
12_23,0.89285714285714,dinosmall1e3_es_op,TRUE,TRUE,FALSE
13_24,0.8375,dinosmall1e3_es_op,TRUE,TRUE,FALSE
133_474,0.0,dinosmall1e3_es_op,FALSE,FALSE,FALSE
134_476,0.0,dinosmall1e3_es_op,FALSE,FALSE,FALSE
134_477,0.0,dinosmall1e3_es_op,FALSE,FALSE,FALSE
135_479,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
14_25,0.97777777777777,dinosmall1e3_es_op,TRUE,TRUE,TRUE
143_495,0.8095238095238,dinosmall1e3_es_op,TRUE,TRUE,FALSE
145_497,0.73611111111111,dinosmall1e3_es_op,TRUE,TRUE,FALSE
15_26,0.83333333333333,dinosmall1e3_es_op,TRUE,TRUE,FALSE
153_510,0.55,dinosmall1e3_es_op,TRUE,FALSE,FALSE
154_511,0.88888888888888,dinosmall1e3_es_op,TRUE,TRUE,FALSE
16_27,0.83974358974358,dinosmall1e3_es_op,TRUE,TRUE,FALSE
160_519,0.14285714285714,dinosmall1e3_es_op,FALSE,FALSE,FALSE
167_539,0.54545454545454,dinosmall1e3_es_op,TRUE,FALSE,FALSE
167_538,0.72727272727272,dinosmall1e3_es_op,TRUE,TRUE,FALSE
168_541,0.70833333333333,dinosmall1e3_es_op,TRUE,TRUE,FALSE
168_542,0.59890109890109,dinosmall1e3_es_op,TRUE,FALSE,FALSE
168_543,0.53846153846153,dinosmall1e3_es_op,TRUE,FALSE,FALSE
169_544,0.71794871794871,dinosmall1e3_es_op,TRUE,TRUE,FALSE
169_545,0.88235294117647,dinosmall1e3_es_op,TRUE,TRUE,FALSE
169_548,0.9,dinosmall1e3_es_op,TRUE,TRUE,FALSE
169_549,0.92708333333333,dinosmall1e3_es_op,TRUE,TRUE,TRUE
17_28,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
170_550,0.8595238095238,dinosmall1e3_es_op,TRUE,TRUE,FALSE
170_551,0.47767857142857,dinosmall1e3_es_op,FALSE,FALSE,FALSE
174_555,0.95,dinosmall1e3_es_op,TRUE,TRUE,TRUE
175_559,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
175_561,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
177_585,0.48237330550318,dinosmall1e3_es_op,FALSE,FALSE,FALSE
178_591,0.84444444444444,dinosmall1e3_es_op,TRUE,TRUE,FALSE
178_684,0.83769303498266,dinosmall1e3_es_op,TRUE,TRUE,FALSE
179_659,0.893470790378,dinosmall1e3_es_op,TRUE,TRUE,FALSE
18_29,0.96666666666666,dinosmall1e3_es_op,TRUE,TRUE,TRUE
180_686,0.77701543739279,dinosmall1e3_es_op,TRUE,TRUE,FALSE
181_599,0.25,dinosmall1e3_es_op,FALSE,FALSE,FALSE
181_600,0.33333333333333,dinosmall1e3_es_op,FALSE,FALSE,FALSE
183_604,0.83152709359605,dinosmall1e3_es_op,TRUE,TRUE,FALSE
184_606,0.92307692307692,dinosmall1e3_es_op,TRUE,TRUE,TRUE
185_665,0.48364485981308,dinosmall1e3_es_op,FALSE,FALSE,FALSE
185_666,0.51869404949973,dinosmall1e3_es_op,TRUE,FALSE,FALSE
185_667,0.63013698630136,dinosmall1e3_es_op,TRUE,FALSE,FALSE
186_668,0.77877428998505,dinosmall1e3_es_op,TRUE,TRUE,FALSE
186_669,0.96969696969696,dinosmall1e3_es_op,TRUE,TRUE,TRUE
187_618,0.83753943217665,dinosmall1e3_es_op,TRUE,TRUE,FALSE
187_619,0.88935406698564,dinosmall1e3_es_op,TRUE,TRUE,FALSE
19_30,0.85416666666666,dinosmall1e3_es_op,TRUE,TRUE,FALSE
190_628,0.64727540500736,dinosmall1e3_es_op,TRUE,FALSE,FALSE
190_629,0.62431372549019,dinosmall1e3_es_op,TRUE,FALSE,FALSE
190_674,0.52767123287671,dinosmall1e3_es_op,TRUE,FALSE,FALSE
191_630,0.64715980024968,dinosmall1e3_es_op,TRUE,FALSE,FALSE
191_631,0.57518656716417,dinosmall1e3_es_op,TRUE,FALSE,FALSE
191_675,0.63472050330032,dinosmall1e3_es_op,TRUE,FALSE,FALSE
192_635,0.88333333333333,dinosmall1e3_es_op,TRUE,TRUE,FALSE
193_723,0.8060606060606,dinosmall1e3_es_op,TRUE,TRUE,FALSE
194_639,0.43256704980842,dinosmall1e3_es_op,FALSE,FALSE,FALSE
194_678,0.49707602339181,dinosmall1e3_es_op,FALSE,FALSE,FALSE
195_642,0.59175,dinosmall1e3_es_op,TRUE,FALSE,FALSE
196_644,0.59467918622848,dinosmall1e3_es_op,TRUE,FALSE,FALSE
197_645,0.62429987074536,dinosmall1e3_es_op,TRUE,FALSE,FALSE
197_646,0.79266750948166,dinosmall1e3_es_op,TRUE,TRUE,FALSE
197_647,0.55555555555555,dinosmall1e3_es_op,TRUE,FALSE,FALSE
197_648,0.85714285714285,dinosmall1e3_es_op,TRUE,TRUE,FALSE
197_649,0.66237402015677,dinosmall1e3_es_op,TRUE,FALSE,FALSE
197_650,0.64383450732734,dinosmall1e3_es_op,TRUE,FALSE,FALSE
197_651,0.73606115107913,dinosmall1e3_es_op,TRUE,TRUE,FALSE
198_682,0.7828869047619,dinosmall1e3_es_op,TRUE,TRUE,FALSE
199_657,0.58851674641148,dinosmall1e3_es_op,TRUE,FALSE,FALSE
200_658,0.625,dinosmall1e3_es_op,TRUE,FALSE,FALSE
201_660,0.95954014227642,dinosmall1e3_es_op,TRUE,TRUE,TRUE
202_661,0.95037878787878,dinosmall1e3_es_op,TRUE,TRUE,TRUE
203_662,0.47101449275362,dinosmall1e3_es_op,FALSE,FALSE,FALSE
204_663,0.53731391004552,dinosmall1e3_es_op,TRUE,FALSE,FALSE
205_664,0.77948717948717,dinosmall1e3_es_op,TRUE,TRUE,FALSE
206_670,0.4576923076923,dinosmall1e3_es_op,FALSE,FALSE,FALSE
206_671,0.55449657869012,dinosmall1e3_es_op,TRUE,FALSE,FALSE
207_672,0.71960784313725,dinosmall1e3_es_op,TRUE,TRUE,FALSE
208_673,0.62244897959183,dinosmall1e3_es_op,TRUE,FALSE,FALSE
209_676,0.58719646799116,dinosmall1e3_es_op,TRUE,FALSE,FALSE
21_32,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
210_677,0.76687431764176,dinosmall1e3_es_op,TRUE,TRUE,FALSE
212_680,0.48659517426273,dinosmall1e3_es_op,FALSE,FALSE,FALSE
213_681,0.53912313824208,dinosmall1e3_es_op,TRUE,FALSE,FALSE
214_683,0.51484593837535,dinosmall1e3_es_op,TRUE,FALSE,FALSE
215_685,0.94589905362776,dinosmall1e3_es_op,TRUE,TRUE,TRUE
216_687,0.42315477520617,dinosmall1e3_es_op,FALSE,FALSE,FALSE
217_688,0.70855557926178,dinosmall1e3_es_op,TRUE,TRUE,FALSE
217_689,0.79196357878068,dinosmall1e3_es_op,TRUE,TRUE,FALSE
219_691,0.53517587939698,dinosmall1e3_es_op,TRUE,FALSE,FALSE
220_692,0.80793614669354,dinosmall1e3_es_op,TRUE,TRUE,FALSE
221_693,0.86351481246953,dinosmall1e3_es_op,TRUE,TRUE,FALSE
223_695,0.55453431372549,dinosmall1e3_es_op,TRUE,FALSE,FALSE
224_696,0.64126527677929,dinosmall1e3_es_op,TRUE,FALSE,FALSE
225_697,0.65558633425669,dinosmall1e3_es_op,TRUE,FALSE,FALSE
227_699,0.43919885550786,dinosmall1e3_es_op,FALSE,FALSE,FALSE
228_700,0.55103359173126,dinosmall1e3_es_op,TRUE,FALSE,FALSE
229_701,0.81402802200918,dinosmall1e3_es_op,TRUE,TRUE,FALSE
23_34,0.41666666666665,dinosmall1e3_es_op,FALSE,FALSE,FALSE
230_702,0.60714285714285,dinosmall1e3_es_op,TRUE,FALSE,FALSE
231_703,0.84161950474007,dinosmall1e3_es_op,TRUE,TRUE,FALSE
232_704,0.7900956064024,dinosmall1e3_es_op,TRUE,TRUE,FALSE
232_705,0.65730436318671,dinosmall1e3_es_op,TRUE,FALSE,FALSE
233_706,0.69999293036408,dinosmall1e3_es_op,TRUE,FALSE,FALSE
234_707,0.83823882256967,dinosmall1e3_es_op,TRUE,TRUE,FALSE
235_708,0.85053799977347,dinosmall1e3_es_op,TRUE,TRUE,FALSE
236_709,0.75961795351322,dinosmall1e3_es_op,TRUE,TRUE,FALSE
237_710,0.79474184352233,dinosmall1e3_es_op,TRUE,TRUE,FALSE
237_711,0.67744437842476,dinosmall1e3_es_op,TRUE,FALSE,FALSE
238_712,0.65754396219287,dinosmall1e3_es_op,TRUE,FALSE,FALSE
239_713,0.72711194856283,dinosmall1e3_es_op,TRUE,TRUE,FALSE
24_35,0.3,dinosmall1e3_es_op,FALSE,FALSE,FALSE
240_714,0.81305772503857,dinosmall1e3_es_op,TRUE,TRUE,FALSE
241_715,0.88472010469932,dinosmall1e3_es_op,TRUE,TRUE,FALSE
242_716,0.62688057040998,dinosmall1e3_es_op,TRUE,FALSE,FALSE
243_717,0.66981958762886,dinosmall1e3_es_op,TRUE,FALSE,FALSE
244_718,0.71547972829547,dinosmall1e3_es_op,TRUE,TRUE,FALSE
245_719,0.61720874578483,dinosmall1e3_es_op,TRUE,FALSE,FALSE
246_720,0.66213862120088,dinosmall1e3_es_op,TRUE,FALSE,FALSE
247_721,0.57333333333333,dinosmall1e3_es_op,TRUE,FALSE,FALSE
248_722,0.79872507122507,dinosmall1e3_es_op,TRUE,TRUE,FALSE
249_724,0.63092433493966,dinosmall1e3_es_op,TRUE,FALSE,FALSE
25_36,0.44999999999999,dinosmall1e3_es_op,FALSE,FALSE,FALSE
250_725,0.84543244377831,dinosmall1e3_es_op,TRUE,TRUE,FALSE
250_726,0.94634016973125,dinosmall1e3_es_op,TRUE,TRUE,TRUE
251_727,0.87779987892415,dinosmall1e3_es_op,TRUE,TRUE,FALSE
253_729,0.74548622109597,dinosmall1e3_es_op,TRUE,TRUE,FALSE
254_730,0.97908366533864,dinosmall1e3_es_op,TRUE,TRUE,TRUE
257_735,0.63252415159772,dinosmall1e3_es_op,TRUE,FALSE,FALSE
258_736,0.60263653483992,dinosmall1e3_es_op,TRUE,FALSE,FALSE
259_737,0.60651750972762,dinosmall1e3_es_op,TRUE,FALSE,FALSE
26_37,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
260_738,0.80876943375347,dinosmall1e3_es_op,TRUE,TRUE,FALSE
261_739,0.83736886194104,dinosmall1e3_es_op,TRUE,TRUE,FALSE
262_740,0.57369614512471,dinosmall1e3_es_op,TRUE,FALSE,FALSE
263_741,0.56,dinosmall1e3_es_op,TRUE,FALSE,FALSE
264_742,0.71893269884432,dinosmall1e3_es_op,TRUE,TRUE,FALSE
265_743,0.72212975874529,dinosmall1e3_es_op,TRUE,TRUE,FALSE
266_744,0.81411819098856,dinosmall1e3_es_op,TRUE,TRUE,FALSE
267_745,0.76277629778961,dinosmall1e3_es_op,TRUE,TRUE,FALSE
268_746,0.68987569724058,dinosmall1e3_es_op,TRUE,FALSE,FALSE
269_747,0.7394799741326,dinosmall1e3_es_op,TRUE,TRUE,FALSE
27_38,0.68888888888888,dinosmall1e3_es_op,TRUE,FALSE,FALSE
27_39,0.7051282051282,dinosmall1e3_es_op,TRUE,TRUE,FALSE
27_40,0.19999999999999,dinosmall1e3_es_op,FALSE,FALSE,FALSE
270_748,0.65799725946425,dinosmall1e3_es_op,TRUE,FALSE,FALSE
271_749,0.73931623931623,dinosmall1e3_es_op,TRUE,TRUE,FALSE
272_750,0.58576158940397,dinosmall1e3_es_op,TRUE,FALSE,FALSE
273_751,0.5953443877551,dinosmall1e3_es_op,TRUE,FALSE,FALSE
274_752,0.96202580347295,dinosmall1e3_es_op,TRUE,TRUE,TRUE
275_753,0.88707729468599,dinosmall1e3_es_op,TRUE,TRUE,FALSE
275_754,0.49747899159663,dinosmall1e3_es_op,FALSE,FALSE,FALSE
276_755,0.69074256496857,dinosmall1e3_es_op,TRUE,FALSE,FALSE
277_756,0.94564955410942,dinosmall1e3_es_op,TRUE,TRUE,TRUE
278_757,0.62068810837482,dinosmall1e3_es_op,TRUE,FALSE,FALSE
279_758,0.51457155284906,dinosmall1e3_es_op,TRUE,FALSE,FALSE
280_759,0.93697132561761,dinosmall1e3_es_op,TRUE,TRUE,TRUE
281_760,0.74441687344913,dinosmall1e3_es_op,TRUE,TRUE,FALSE
283_762,0.50695035460992,dinosmall1e3_es_op,TRUE,FALSE,FALSE
29_43,0.53846153846153,dinosmall1e3_es_op,TRUE,FALSE,FALSE
3_3,0.81666666666666,dinosmall1e3_es_op,TRUE,TRUE,FALSE
37_69,0.83333333333332,dinosmall1e3_es_op,TRUE,TRUE,FALSE
37_70,0.375,dinosmall1e3_es_op,FALSE,FALSE,FALSE
37_74,0.92857142857142,dinosmall1e3_es_op,TRUE,TRUE,TRUE
37_77,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
40_95,0.66666666666666,dinosmall1e3_es_op,TRUE,FALSE,FALSE
40_96,0.75694444444444,dinosmall1e3_es_op,TRUE,TRUE,FALSE
42_103,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
42_104,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
44_106,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
46_120,0.75,dinosmall1e3_es_op,TRUE,TRUE,FALSE
49_149,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
5_5,0.95206971677559,dinosmall1e3_es_op,TRUE,TRUE,TRUE
50_154,nan,dinosmall1e3_es_op,FALSE,FALSE,FALSE
53_178,0.6375,dinosmall1e3_es_op,TRUE,FALSE,FALSE
54_179,0.55555555555555,dinosmall1e3_es_op,TRUE,FALSE,FALSE
54_182,0.25,dinosmall1e3_es_op,FALSE,FALSE,FALSE
6_7,0.6,dinosmall1e3_es_op,TRUE,FALSE,FALSE
7_10,0.55555555555555,dinosmall1e3_es_op,TRUE,FALSE,FALSE
7_11,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
70_211,0.66666666666666,dinosmall1e3_es_op,TRUE,FALSE,FALSE
71_212,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
71_213,0.73888888888888,dinosmall1e3_es_op,TRUE,TRUE,FALSE
76_230,0.61538461538461,dinosmall1e3_es_op,TRUE,FALSE,FALSE
78_237,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
8_12,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
8_13,0.71428571428571,dinosmall1e3_es_op,TRUE,TRUE,FALSE
80_239,0.7090909090909,dinosmall1e3_es_op,TRUE,TRUE,FALSE
81_241,0.05555555555555,dinosmall1e3_es_op,FALSE,FALSE,FALSE
82_242,0.62622549019607,dinosmall1e3_es_op,TRUE,FALSE,FALSE
82_243,0.78571428571428,dinosmall1e3_es_op,TRUE,TRUE,FALSE
83_244,0.4090909090909,dinosmall1e3_es_op,FALSE,FALSE,FALSE
83_245,0.25,dinosmall1e3_es_op,FALSE,FALSE,FALSE
84_246,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
85_247,0.97222222222222,dinosmall1e3_es_op,TRUE,TRUE,TRUE
85_248,0.22916666666666,dinosmall1e3_es_op,FALSE,FALSE,FALSE
86_249,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
86_250,0.61111111111111,dinosmall1e3_es_op,TRUE,FALSE,FALSE
88_252,0.0,dinosmall1e3_es_op,FALSE,FALSE,FALSE
88_254,0.67738095238095,dinosmall1e3_es_op,TRUE,FALSE,FALSE
89_255,0.6,dinosmall1e3_es_op,TRUE,FALSE,FALSE
9_14,1.0,dinosmall1e3_es_op,TRUE,TRUE,TRUE
9_17,0.42857142857142,dinosmall1e3_es_op,FALSE,FALSE,FALSE
9_18,0.5,dinosmall1e3_es_op,FALSE,FALSE,FALSE
90_256,0.29729729729729,dinosmall1e3_es_op,FALSE,FALSE,FALSE
91_257,0.71428571428571,dinosmall1e3_es_op,TRUE,TRUE,FALSE
92_258,0.66666666666666,dinosmall1e3_es_op,TRUE,FALSE,FALSE
93_259,0.71666666666666,dinosmall1e3_es_op,TRUE,TRUE,FALSE
1_1,0.87857142857142,dinosmallno_es_op,TRUE,TRUE,FALSE
10_19,0.69047619047618,dinosmallno_es_op,TRUE,FALSE,FALSE
10_20,0.375,dinosmallno_es_op,FALSE,FALSE,FALSE
100_277,0.75,dinosmallno_es_op,TRUE,TRUE,FALSE
100_278,0.85714285714285,dinosmallno_es_op,TRUE,TRUE,FALSE
104_291,0.77179487179486,dinosmallno_es_op,TRUE,TRUE,FALSE
105_355,0.8131868131868,dinosmallno_es_op,TRUE,TRUE,FALSE
105_369,0.41666666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
105_361,0.86666666666666,dinosmallno_es_op,TRUE,TRUE,FALSE
105_378,0.62142857142857,dinosmallno_es_op,TRUE,FALSE,FALSE
105_352,0.68333333333333,dinosmallno_es_op,TRUE,FALSE,FALSE
104_289,0.73461538461538,dinosmallno_es_op,TRUE,TRUE,FALSE
105_377,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
105_375,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
104_325,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
104_297,0.95833333333332,dinosmallno_es_op,TRUE,TRUE,TRUE
104_295,0.42857142857142,dinosmallno_es_op,FALSE,FALSE,FALSE
104_299,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
104_300,0.49999999999999,dinosmallno_es_op,FALSE,FALSE,FALSE
104_326,0.73809523809523,dinosmallno_es_op,TRUE,TRUE,FALSE
104_319,0.85714285714285,dinosmallno_es_op,TRUE,TRUE,FALSE
104_323,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
104_334,0.71428571428571,dinosmallno_es_op,TRUE,TRUE,FALSE
105_339,0.79166666666666,dinosmallno_es_op,TRUE,TRUE,FALSE
105_341,0.84615384615384,dinosmallno_es_op,TRUE,TRUE,FALSE
105_360,0.62272727272726,dinosmallno_es_op,TRUE,FALSE,FALSE
105_362,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
105_374,0.77222222222221,dinosmallno_es_op,TRUE,TRUE,FALSE
105_382,0.61904761904761,dinosmallno_es_op,TRUE,FALSE,FALSE
105_385,0.875,dinosmallno_es_op,TRUE,TRUE,FALSE
105_391,0.875,dinosmallno_es_op,TRUE,TRUE,FALSE
106_392,0.6,dinosmallno_es_op,TRUE,FALSE,FALSE
108_394,0.58571428571428,dinosmallno_es_op,TRUE,FALSE,FALSE
109_395,0.5625,dinosmallno_es_op,TRUE,FALSE,FALSE
11_21,0.07142857142857,dinosmallno_es_op,FALSE,FALSE,FALSE
11_22,0.66666666666666,dinosmallno_es_op,TRUE,FALSE,FALSE
110_396,1.0,dinosmallno_es_op,TRUE,TRUE,TRUE
110_397,0.53521825396825,dinosmallno_es_op,TRUE,FALSE,FALSE
110_398,0.75357142857142,dinosmallno_es_op,TRUE,TRUE,FALSE
110_399,0.39024390243902,dinosmallno_es_op,FALSE,FALSE,FALSE
110_400,0.73684210526315,dinosmallno_es_op,TRUE,TRUE,FALSE
110_401,0.55357142857142,dinosmallno_es_op,TRUE,FALSE,FALSE
111_402,0.83333333333333,dinosmallno_es_op,TRUE,TRUE,FALSE
112_406,0.75,dinosmallno_es_op,TRUE,TRUE,FALSE
113_407,0.875,dinosmallno_es_op,TRUE,TRUE,FALSE
114_408,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
115_409,0.16666666666666,dinosmallno_es_op,FALSE,FALSE,FALSE
116_411,0.7258064516129,dinosmallno_es_op,TRUE,TRUE,FALSE
116_412,0.45454545454545,dinosmallno_es_op,FALSE,FALSE,FALSE
116_413,0.57589285714285,dinosmallno_es_op,TRUE,FALSE,FALSE
116_414,0.57142857142857,dinosmallno_es_op,TRUE,FALSE,FALSE
116_415,0.33333333333333,dinosmallno_es_op,FALSE,FALSE,FALSE
116_416,0.33333333333333,dinosmallno_es_op,FALSE,FALSE,FALSE
116_420,0.76470588235294,dinosmallno_es_op,TRUE,TRUE,FALSE
116_421,0.4,dinosmallno_es_op,FALSE,FALSE,FALSE
116_424,0.74074074074074,dinosmallno_es_op,TRUE,TRUE,FALSE
116_425,0.1875,dinosmallno_es_op,FALSE,FALSE,FALSE
116_426,0.47368421052631,dinosmallno_es_op,FALSE,FALSE,FALSE
116_427,0.69565217391304,dinosmallno_es_op,TRUE,FALSE,FALSE
117_429,0.85714285714285,dinosmallno_es_op,TRUE,TRUE,FALSE
117_430,0.94166666666666,dinosmallno_es_op,TRUE,TRUE,TRUE
118_432,0.73214285714285,dinosmallno_es_op,TRUE,TRUE,FALSE
118_434,0.5,dinosmallno_es_op,FALSE,FALSE,FALSE
12_23,0.60714285714285,dinosmallno_es_op,TRUE,FALSE,FALSE
13_24,0.75,dinosmallno_es_op,TRUE,TRUE,FALSE
133_474,0.0,dinosmallno_es_op,FALSE,FALSE,FALSE
134_476,0.0,dinosmallno_es_op,FALSE,FALSE,FALSE
134_477,0.0,dinosmallno_es_op,FALSE,FALSE,FALSE
